Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
EXEL	12010000000.0		0.23440000000000003	0.3056	29.01%	3.75	3.68	0.08	0.08	0.9662999999999999	0.35850000000000004	0.2963	Feb 10/a	44.81	0.0235	1992012.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.86	0.42	1.51	0.0022	0.032	0.0978	-0.0969	0.4047	53.99	0.024900000000000002	-0.0014000000000000002	13.33	0.38	5.25	5.56	12.15	15.41	0.6747	0.1401	0.1155	0.34740000000000004	0.1751	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	100
MU	437950000000.0	0.0013	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Dec 17/a	389.11	0.0661	54277719.0	Micron Technology Inc	Technology	Semiconductors	USA	36.99	1.47	17.59	0.2065	0.4324	1.3678	0.019799999999999998	5.3229	77.18	0.0432	0.0219	9.07	0.12	10.35	7.45	42.44	94.14	2.9397	0.31370000000000003	0.2619	0.7347	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	100
KGC	42630000000.0	0.0034999999999999996	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Nov 04/a	35.32	-0.0339	18736142.0	Kinross Gold Corp	Basic Materials	Gold	Canada	24.65	0.69	1.36	0.1364	0.24280000000000002	0.6911	-0.0342	2.4358	73.74	-0.0518	0.0189	13.56	0.24	6.62	5.37	24.56	19.48	1.5837999999999999	0.48210000000000003	0.06280000000000001	0.5738	0.08039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	100
LLY	1019620000000.0	0.0055000000000000005	0.19329999999999997	0.9682	28.47%	1.55	1.24	1.72	1.79	0.8303	0.44409999999999994	0.3099	Feb 04/b	1078.52	0.0358	3645337.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	53.34	0.4	32.37	0.0079	0.0297	0.2805	-0.0489	0.7290000000000001	55.47	0.0332	0.0025	33.13	0.72	17.16	42.87	102.85	109.97	0.8188	0.3778	0.1877	0.4573	0.1508	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	100
NRIM	657420000.0	0.0215	0.020099999999999996	0.2192	18.30%	0.14		0.09	0.09		0.3331	0.2532	Oct 22/a	29.76	0.0446	197599.0	Northrim Bancorp, Inc	Financial	Banks - Regional	USA	10.59	0.96	0.82	0.07429999999999999	0.1438	0.3031	0.0192	0.8399	70.32	0.0369	0.0074	10.59	0.42	2.64	2.08		6.74	0.5106	0.124	0.1685	0.251	0.1243	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	95
APH	189240000000.0	0.004699999999999999	0.1635	0.3478	19.45%	2.07	1.52	0.57	0.64	0.3594	0.2464	0.1822	Jan 28/b	154.6	0.0149	8654844.0	Amphenol Corp	Technology	Electronic Components	USA	51.53	1.18	4.79	0.0855	0.114	0.3835	-0.010700000000000001	1.7387000000000001	68.28	0.0146	0.0003	36.6	0.98	9.02	15.11	48.67	53.2	0.7495999999999999	0.2775	0.1539	0.3749	0.131	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	95
EVR	14400000000.0	0.009000000000000001	0.1323	0.3139	18.65%	2.71	2.71	0.57	0.63	0.9890000000000001	0.20079999999999998	0.1483	Feb 04/b	372.27	0.015700000000000002	356930.0	Evercore Inc	Financial	Capital Markets	USA	29.69	1.56	12.88	0.0291	0.10339999999999999	0.2733	-0.042300000000000004	1.5047	60.01	0.005600000000000001	0.0101	20.78	0.59	4.04	7.93	5.96	13.9	0.4239	0.3357	0.056900000000000006	0.3507	0.08109999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	95
FHI	4210000000.0	0.0245	0.1725	0.3206	22.33%	3.13	3.13	0.37	0.39	0.7529	0.2893	0.20800000000000002	Jan 29/a	54.31	0.0182	902757.0	Federated Hermes Inc	Financial	Asset Management	USA	11.36	0.72	1.17	0.020499999999999997	0.0554	0.1298	-0.0031	0.5495	59.12	0.011000000000000001	0.0070999999999999995	10.42	0.49	2.41	3.55	6.51	16.25	0.5378000000000001	0.049800000000000004	0.0377	0.21109999999999998	0.0429	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	95
STRL	11140000000.0		0.1377	0.35729999999999995	22.98%	1.0	1.0	0.31	0.34	0.22190000000000001	0.16140000000000002	0.1414	Nov 03/a	362.53	0.037000000000000005	443160.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	35.55	1.49	17.73	0.1305	0.1059	0.32	-0.1351	2.763	65.57	0.0239	0.0128	30.37	0.9	4.99	10.59	36.35	30.92	0.6851	0.1613	0.41229999999999994	0.3369	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	95
WPM	62480000000.0	0.0048	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Nov 06/a	137.61	-0.0287	2664979.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	62.46	0.48	4.79	0.0907	0.1942	0.392	-0.0342	1.3791	70.0	-0.047400000000000005	0.0196	35.66	0.79	34.13	7.72	53.97	89.91	0.9412999999999999	0.40979999999999994	0.433	0.4517	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-21	90
