Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
APP	228180000000.0	0.0001	0.4722	2.3071	54.63%	3.25	3.25	2.38	2.38	0.8206	0.6413	0.49340000000000006	Nov 05/a	675.16	0.0067	3767722.0	Applovin Corp	Communication Services	Advertising Agencies	USA	85.09	2.5	34.13	0.0861	0.10550000000000001	0.5278	-0.09449999999999999	2.3674	57.89	-0.0108	0.0177	45.93	0.74	41.33	155.07	136.89	68.04	1.0776999999999999	0.5618	0.8428	0.6238	0.3649	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	100
KGC	34070000000.0	0.0044	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Nov 04/a	28.16	0.0086	6769541.0	Kinross Gold Corp	Basic Materials	Gold	Canada	19.65	0.75	1.12	0.0529	0.10679999999999999	0.5108	-0.0366	2.1306	60.9	-0.0049	0.013600000000000001	11.39	0.2	5.29	4.28	19.63	15.57	1.5483000000000002	0.4265	0.06280000000000001	0.562	0.08039999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	100
LLY	1004180000000.0	0.0055000000000000005	0.19329999999999997	0.9682	28.47%	1.55	1.24	1.72	1.79	0.8303	0.44409999999999994	0.3099	Oct 30/b	1062.19	0.0338	4641124.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	52.53	0.35	29.71	0.021400000000000002	0.13119999999999998	0.3028	-0.044800000000000006	0.7028	64.2	0.0287	0.0049	32.76	0.73	16.9	42.22	101.29	108.3	0.8301999999999999	0.3639	0.1877	0.45159999999999995	0.1508	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	100
EVR	13020000000.0	0.009899999999999999	0.1323	0.3139	18.65%	2.71	2.71	0.57	0.63	0.9890000000000001	0.20079999999999998	0.1483	Oct 29/b	336.69	-0.001	411827.0	Evercore Inc	Financial	Capital Markets	USA	26.85	1.57	11.55	0.048799999999999996	0.066	0.22829999999999998	-0.0761	1.2653	60.87	-0.0125	0.0116	19.15	0.56	3.66	7.17	5.39	12.57	0.4396	0.2964	0.056900000000000006	0.3393	0.08109999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	95
FIX	34159999999.999996	0.002	0.16440000000000002	0.4384	31.94%	1.22	1.2	0.17	0.19	0.2278	0.1336	0.10060000000000001	Oct 23/a	968.48	0.0005	395391.0	Comfort Systems USA, Inc	Industrials	Engineering & Construction	USA	41.01	1.66	49.03	0.0088	0.047599999999999996	0.5342	-0.0658	2.5034	51.91	0.0058	-0.0053	31.46	0.92	4.1	15.3	38.76	42.76	0.7975	0.1732	0.3652	0.3436	0.2186	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	95
NRIM	611920000.0	0.0231	0.020099999999999996	0.2192	18.30%	0.14		0.09	0.09		0.3331	0.2532	Oct 22/a	27.7	0.0022	260529.0	Northrim Bancorp, Inc	Financial	Banks - Regional	USA	9.86	0.97	0.88	0.1127	0.19899999999999998	0.2736	-0.0025	0.7125	74.23	-0.0032	0.0054	9.86	0.39	2.46	1.94		6.27	0.5106	0.124	0.1685	0.251	0.1243	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	95
FHI	4030000000.0000005	0.0258	0.1725	0.3206	22.33%	3.13	3.13	0.37	0.39	0.7529	0.2893	0.20800000000000002	Oct 30/a	51.91	-0.0054	729778.0	Federated Hermes Inc	Financial	Asset Management	USA	10.86	0.74	1.05	0.0377	0.0337	0.1176	-0.0461	0.48100000000000004	61.1	-0.0052	-0.0002	10.06	0.5	2.3	3.39	6.22	15.53	0.5328	0.0425	0.0377	0.20149999999999998	0.0429	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	95
FNV	40900000000.0	0.0070999999999999995	0.1331	0.1417	13.13%	4.64	4.63	0.0	0.0	0.7199	0.6908	0.5951	Nov 03/a	212.14	-0.013999999999999999	608954.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	44.49	0.48	6.03	0.045700000000000005	0.061399999999999996	0.1913	-0.059800000000000006	0.8478	61.76	-0.0278	0.014199999999999999	29.25	0.81	26.46	5.84	172.78		0.665	0.3569	0.09380000000000001	0.3624	0.057	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
MU	267269999999.99997	0.0021	0.11220000000000001	0.172	12.40%	2.52	1.79	0.27	0.28	0.4017	0.26780000000000004	0.2284	Dec 17/a	237.5	-0.0151	25687081.0	Micron Technology Inc	Technology	Semiconductors	USA	31.32	1.52	13.85	0.011000000000000001	0.0639	0.7162999999999999	-0.10289999999999999	2.8593	51.48	-0.0385	0.024399999999999998	9.68	0.21	7.15	4.92	25.92	160.23	1.3618000000000001	0.2535	0.2619	0.4618	0.1176	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
RGLD	18230000000.0	0.0087	0.12359999999999999	0.149	11.49%	2.89	2.68	0.23	0.23	0.7159	0.6687000000000001	0.5597	Nov 05/a	216.0	-0.0126	1272813.0	Royal Gold, Inc	Basic Materials	Gold	USA	29.61	0.49	6.54	0.0839	0.1249	0.2168	-0.039	0.653	68.28	-0.0208	0.0084	19.28	0.61	21.25	4.17	105.47		0.5209	0.40049999999999997	0.2865	0.3161	0.11199999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
WPM	52540000000.0	0.005699999999999999	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Nov 06/a	115.72	-0.0154	1878002.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	52.52	0.52	3.92	0.0762	0.1101	0.247	-0.0401	1.0863	64.38	-0.0274	0.0123	32.62	0.82	28.7	6.49	45.38	75.61	0.9097	0.3173	0.433	0.39899999999999997	0.0832	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
RYAAY	37460000000.0	0.0146	0.1466	0.2867	25.45%	0.71	0.71	0.03	0.16	0.22329999999999997	0.16760000000000003	0.1628	Nov 03/b	71.21	0.0	669294.0	Ryanair Holdings Plc ADR	Industrials	Airlines	Ireland	13.86	1.25	1.46	0.07980000000000001	0.1177	0.2494	-0.0045000000000000005	0.8486	71.89	-0.0034999999999999996	0.0034999999999999996	12.85	0.58	2.22	3.57	10.66	15.27	0.47240000000000004	0.1493	0.1941	0.22219999999999998	0.0967	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
AGI	15780000000.0	0.0027	0.0955	0.1427	12.52%	1.72	1.33	0.07	0.07	0.4875	0.4301	0.3346	Oct 29/a	37.52	-0.0252	2671425.0	Alamos Gold Inc	Basic Materials	Gold	Canada	29.43	0.63	1.43	0.0513	0.1059	0.29059999999999997	-0.048600000000000004	1.1079	61.3	-0.024900000000000002	-0.0003	14.75	0.28	9.81	3.91	30.99	67.35	0.862	0.6862	0.2311	0.5219	0.1454	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
AEM	84550000000.0	0.0084	0.1103	0.1567	14.48%	2.12	1.31	0.01	0.01	0.5305	0.4975	0.3262	Oct 29/a	168.4	0.0008	2871352.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	24.6	0.63	5.9	0.0052	0.0102	0.24789999999999998	-0.10189999999999999	1.1896	51.76	-0.0202	0.0215	15.48	0.43	8.0	3.6	35.66	23.16	0.9165000000000001	0.34159999999999996	0.1368	0.36310000000000003	0.2713	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	90
EXPE	34730000000.0	0.004	0.0572	1.044	22.88%	0.74	0.74	3.54	4.85	0.8382	0.1298	0.0966	Nov 06/a	283.45	0.0337	2139257.0	Expedia Group Inc	Consumer Cyclical	Travel Services	USA	27.12	1.43	8.97	0.096	0.1801	0.4454	0.0017000000000000001	1.1802	67.23	0.0232	0.0102	15.49	0.72	2.42	26.08	4.57	11.59	0.2664	0.193	0.1887	0.2158	0.0256	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	85
ENVA	3980000000.0		0.0536	0.23809999999999998	5.41%	21.79	21.79	3.22	3.22		0.2327	0.0964	Oct 23/a	160.43	-0.0141	525516.0	Enova International Inc	Financial	Credit Services	USA	14.74	1.26	5.25	0.1936	0.29309999999999997	0.4738	-0.024300000000000002	1.0204	81.13	-0.0104	-0.0037	11.01	0.44	1.31	3.11	11.14	2.33	0.39159999999999995	0.1447	0.47479999999999994	0.252	0.17739999999999997	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	85
NIC	1960000000.0	0.0092	0.016399999999999998	0.1225	10.73%	0.1		0.11	0.11		0.3218	0.26489999999999997	Oct 23/a	132.3	0.0131	130265.0	Nicolet Bankshares Inc	Financial	Banks - Regional	USA	14.16	0.77	3.18	0.04650000000000001	0.049400000000000006	0.0666	-0.0678	0.3514	61.84	0.0125	0.0006	11.75	0.56	3.58	1.61		13.21	0.2202	0.17859999999999998	0.0783	0.2089	0.2207	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-12-15	85
