Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
KGC	29460000000.0	0.005	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Nov 04/a	24.17	0.0757	12241974.0	Kinross Gold Corp	Basic Materials	Gold	Canada	16.87	0.77	1.11	-0.0044	0.0219	0.4556	-0.1317	1.6872999999999998	51.86	0.0269	0.047599999999999996	11.15	0.37	4.57	3.68	16.97	13.46	1.36	0.3515	0.06280000000000001	0.45990000000000003	0.08039999999999999	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	100
FUTU	17860000000.0		0.049800000000000004	0.2643	23.71%	1.18	1.18	0.01	0.29	0.9414	0.6574	0.44270000000000004	Aug 20/b	188.48	0.049800000000000004	1534909.0	Futu Holdings Ltd ADR	Financial	Capital Markets	Hong Kong	26.1	0.19	10.14	0.0785	0.0629	0.413	-0.0694	1.6697	55.92	0.0356	0.0137	18.56	0.87	7.79	6.18	15.98		0.6712	0.1444	0.9525	0.3	0.6665000000000001	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	95
NRIM	505770000.0	0.027999999999999997	0.020099999999999996	0.2192	18.30%	0.14		0.09	0.09		0.3331	0.2532	Oct 22/a	22.9	0.0285	45977.0	Northrim Bancorp, Inc	Financial	Banks - Regional	USA	8.15	1.0	0.69	0.0641	0.0354	0.0753	-0.0861	0.42829999999999996	60.03	0.0253	0.0031	8.5	0.32	2.03	1.6		5.18	0.4592	0.1159	0.1685	0.251	0.1243	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	95
LLY	882960000000.0	0.0063	0.19329999999999997	0.9682	28.47%	1.55	1.24	1.72	1.79	0.8303	0.44409999999999994	0.3099	Oct 30/b	933.97	0.029900000000000003	6087073.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	46.19	0.38	26.0	0.1158	0.1787	0.1801	-0.0018	0.49729999999999996	77.71	0.0263	0.0034999999999999996	30.1	1.09	14.86	37.13	89.07	95.23	0.7990999999999999	0.32780000000000004	0.1877	0.4235	0.1508	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	90
NVDA	4816260000000.0	0.0002	0.7665000000000001	1.0942	78.42%	4.21	3.6	0.1	0.11	0.6984999999999999	0.5809000000000001	0.5241	Nov 19/a	198.2	-0.0025	123332915.0	NVIDIA Corp	Technology	Semiconductors	USA	56.41	2.27	6.52	0.0404	0.0819	0.3287	-0.0659	1.2882	58.18	-0.0025	0.0	29.66	1.41	29.15	48.19	84.81	66.87	0.5177	0.47259999999999996	0.9183	0.40020000000000006	0.6424	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	90
MU	269040000000.00003	0.0022	0.11220000000000001	0.172	12.40%	2.52	1.79	0.27	0.28	0.4006	0.2667	0.2284	Sep 23/a	239.69	0.0993	22744528.0	Micron Technology Inc	Technology	Semiconductors	USA	31.61	1.56	11.06	0.1434	0.35700000000000004	1.0081	0.0087	2.8949000000000003	69.5	0.062	0.0352	12.29	0.98	7.2	4.97	26.09	161.3	1.0273999999999999	0.1607	0.2619	0.3221	0.1176	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	90
RYAAY	33930000000.0	0.016	0.1466	0.2867	25.45%	0.71	0.71	0.03	0.16	0.22329999999999997	0.16760000000000003	0.1628	Nov 03/b	64.25	-0.0053	1111555.0	Ryanair Holdings Plc ADR	Industrials	Airlines	Ireland	12.51	1.26	1.21	0.039900000000000005	0.0658	0.1814	-0.0435	0.6681	64.2	-0.0023	-0.0031	11.8	0.58	2.01	3.22	9.65	13.83	0.4507	0.1461	0.1941	0.21539999999999998	0.0967	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	90
APP	210060000000.0	0.0001	0.4241	2.403	49.65%	2.74	2.74	3.01	3.01	0.7951999999999999	0.5629	0.4371	Nov 05/a	621.02	0.0203	4160881.0	Applovin Corp	Communication Services	Advertising Agencies	USA	92.26	2.51	30.55	0.028900000000000002	0.036699999999999997	0.5097	-0.1671	2.8688	52.66	0.019299999999999998	0.001	44.06	1.54	39.53	180.26	176.13	73.68	1.0456999999999999	0.5207999999999999	0.8428	0.5999	0.3649	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	90
APH	170610000000.0	0.0051	0.1635	0.3478	19.45%	2.07	1.52	0.57	0.64	0.3594	0.2464	0.1822	Oct 22/b	139.38	0.0196	5994339.0	Amphenol Corp	Technology	Electronic Components	USA	46.46	1.2	4.0	0.059000000000000004	0.1241	0.4892	-0.0219	1.469	64.71	0.0197	-0.0001	35.99	1.42	8.13	13.62	43.88	47.96	0.7128	0.1963	0.1539	0.3264	0.131	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	85
CPA	5250000000.0	0.0507	0.11199999999999999	0.266	14.73%	1.04	0.93	0.69	0.8	0.3182	0.2212	0.18359999999999999	Nov 19/a	127.61	0.0301	81853.0	Copa Holdings S.A	Industrials	Airlines	Panama	8.26	0.88	3.13	0.018799999999999997	0.053399999999999996	0.20559999999999998	-0.0184	0.546	60.52	0.0259	0.004	7.08	0.76	1.51	2.05	5.25		0.12050000000000001	0.1045	0.20379999999999998	0.109	0.049400000000000006	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	2025-11-05	85
