Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
EXEL	11870000000.0		0.23440000000000003	0.3056	29.01%	3.75	3.68	0.08	0.08	0.9662999999999999	0.35850000000000004	0.2963	Feb 10/a	44.27	-0.0052	2117458.0	Exelixis Inc	Healthcare	Biotechnology	USA	18.64	0.42	1.45	-0.0053	0.0165	0.08199999999999999	-0.10779999999999999	0.38780000000000003	51.17	-0.0083	0.0031	13.17	0.38	5.19	5.49	12.01	15.22	0.6747	0.1401	0.1155	0.34740000000000004	0.1751	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	100
KGC	46530000000.0	0.0034000000000000002	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Nov 04/a	37.16	0.014199999999999999	7919877.0	Kinross Gold Corp	Basic Materials	Gold	Canada	25.93	0.73	1.38	0.1674	0.2858	0.7582	-0.011699999999999999	2.6148000000000002	78.13	0.015600000000000001	-0.0014000000000000002	13.96	0.24	7.22	5.65	26.81	21.26	1.5869	0.513	0.06280000000000001	0.5820000000000001	0.08039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	100
NVDA	4560380000000.0	0.0002	0.7715000000000001	1.0735999999999999	77.27%	4.47	3.71	0.08	0.09	0.7005	0.5884	0.5301	Nov 19/a	187.67	0.015300000000000001	141637441.0	NVIDIA Corp	Technology	Semiconductors	USA	46.48	2.31	5.33	0.0074	0.0209	0.1326	-0.11560000000000001	1.1665999999999999	53.98	0.0003	0.015	24.26	0.49	24.37	38.36	75.24	58.98	0.5660000000000001	0.652	0.9183	0.4924	0.6424	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	100
LLY	1006160000000.0	0.0055000000000000005	0.19329999999999997	0.9682	28.47%	1.55	1.24	1.72	1.79	0.8303	0.44409999999999994	0.3099	Feb 04/b	1064.29	-0.0212	2573782.0	Lilly(Eli) & Co	Healthcare	Drug Manufacturers - General	USA	52.64	0.39	31.23	-0.005600000000000001	0.0111	0.2585	-0.061399999999999996	0.7062	51.45	-0.0179	-0.0034000000000000002	32.56	0.71	16.93	42.31	101.49	108.52	0.8209000000000001	0.38189999999999996	0.1877	0.4573	0.1508	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	100
MU	449810000000.0	0.0012	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Dec 17/a	399.65	0.0052	34368207.0	Micron Technology Inc	Technology	Semiconductors	USA	37.99	1.51	18.1	0.19390000000000002	0.4388	1.3838	0.004699999999999999	5.4940999999999995	78.8	0.005600000000000001	-0.0004	9.23	0.12	10.63	7.65	43.59	96.69	2.9556999999999998	0.3208	0.2619	0.7428	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	100
APH	184820000000.0	0.0048	0.1635	0.3478	19.45%	2.07	1.52	0.57	0.64	0.3594	0.2464	0.1822	Jan 28/b	150.99	-0.009899999999999999	7332446.0	Amphenol Corp	Technology	Electronic Components	USA	50.33	1.2	5.04	0.048600000000000004	0.0848	0.34020000000000006	-0.0416	1.6747999999999998	61.27	-0.0017000000000000001	-0.008199999999999999	35.56	0.95	8.81	14.76	47.53	51.96	0.7495999999999999	0.2841	0.1539	0.37450000000000006	0.131	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	95
EVR	14000000000.0	0.0092	0.1323	0.3139	18.65%	2.71	2.71	0.57	0.63	0.9890000000000001	0.20079999999999998	0.1483	Feb 04/b	362.0	-0.0269	246707.0	Evercore Inc	Financial	Capital Markets	USA	28.87	1.57	12.4	-0.004	0.0655	0.2296	-0.0687	1.4356	52.44	-0.0189	-0.008100000000000001	20.21	0.58	3.93	7.71	5.79	13.52	0.4239	0.3357	0.056900000000000006	0.3507	0.08109999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	95
FHI	4139999999.9999995	0.024900000000000002	0.1725	0.3206	22.33%	3.13	3.13	0.37	0.39	0.7529	0.2893	0.20800000000000002	Jan 29/a	53.44	-0.0229	396674.0	Federated Hermes Inc	Financial	Asset Management	USA	11.18	0.73	1.18	0.0037	0.0348	0.10769999999999999	-0.030699999999999998	0.5246999999999999	53.05	-0.0207	-0.0022	10.25	0.49	2.37	3.49	6.4	15.99	0.5378000000000001	0.049800000000000004	0.0377	0.21109999999999998	0.0429	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	95
STRL	10790000000.0		0.1377	0.35729999999999995	22.98%	1.0	1.0	0.31	0.34	0.22190000000000001	0.16140000000000002	0.1414	Nov 03/a	351.39	-0.0353	394724.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	34.46	1.51	17.86	0.08109999999999999	0.075	0.26789999999999997	-0.1616	2.6474	59.14	-0.0355	0.0002	29.26	0.86	4.83	10.27	35.23	29.97	0.6933	0.1628	0.41229999999999994	0.34149999999999997	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	95
RYAAY	37260000000.0	0.0149	0.1466	0.2867	25.45%	0.71	0.71	0.03	0.16	0.22329999999999997	0.16760000000000003	0.1628	Jan 26/b	70.97	0.0007000000000000001	1176046.0	Ryanair Holdings Plc ADR	Industrials	Airlines	Ireland	13.81	1.23	1.38	0.0002	0.0356	0.1766	-0.044000000000000004	0.8423999999999999	55.39	0.0203	-0.0192	12.47	0.52	2.2	3.56	10.6	15.19	0.49439999999999995	0.1628	0.1941	0.2379	0.0967	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-23	90
