Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
KGC	38100000000.0	0.004	0.1537	0.2409	19.09%	2.83	1.68	0.16	0.16	0.4301	0.4007	0.273	Feb 18/a	31.56	-0.1377	24798339.0	Kinross Gold Corp	Basic Materials	Gold	Canada	22.02	0.75	1.83	-0.0644	0.052199999999999996	0.4539	-0.193	2.0581	44.24	-0.0726	-0.0702	11.54	0.19	5.91	4.8	21.95	17.41	1.5819999999999999	0.5571	0.06280000000000001	0.606	0.08039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	100
NVDA	4649510000000.0	0.0002	0.7715000000000001	1.0735999999999999	77.27%	4.47	3.71	0.08	0.09	0.7005	0.5884	0.5301	Nov 19/a	191.34	-0.0060999999999999995	174432069.0	NVIDIA Corp	Technology	Semiconductors	USA	47.39	2.31	5.18	0.024700000000000003	0.0409	0.1406	-0.0983	1.2089	57.68	0.0009	-0.006999999999999999	24.72	0.5	24.84	39.11	76.71	60.13	0.5656	0.6533	0.9183	0.4941	0.6424	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	100
MU	466950000000.0	0.0012	0.15130000000000002	0.2255	16.85%	2.46	1.78	0.2	0.21	0.45530000000000004	0.3292	0.2815	Dec 17/a	414.88	-0.048	49730401.0	Micron Technology Inc	Technology	Semiconductors	USA	39.44	1.54	21.89	0.1311	0.4053	1.3531	-0.06709999999999999	5.7416	70.06	-0.0677	0.0212	9.53	0.13	11.04	7.94	45.25	100.38	2.9699	0.3222	0.2619	0.7526999999999999	0.1176	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	100
EVR	13660000000.0	0.0095	0.1323	0.3139	18.65%	2.71	2.71	0.57	0.63	0.9890000000000001	0.20079999999999998	0.1483	Feb 04/b	353.27	-0.0074	400943.0	Evercore Inc	Financial	Capital Markets	USA	28.17	1.57	11.72	-0.036699999999999997	0.024300000000000002	0.1816	-0.09119999999999999	1.3768	45.68	0.002	-0.009399999999999999	19.69	0.56	3.84	7.53	5.65	13.19	0.4254	0.33630000000000004	0.056900000000000006	0.3507	0.08109999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	95
STRL	10990000000.0		0.1377	0.35729999999999995	22.98%	1.0	1.0	0.31	0.34	0.22190000000000001	0.16140000000000002	0.1414	Nov 03/a	357.91	-0.0562	472994.0	Sterling Infrastructure Inc	Industrials	Engineering & Construction	USA	35.09	1.52	18.68	0.054299999999999994	0.08929999999999999	0.2642	-0.1461	2.7151	56.5	-0.0441	-0.0127	29.8	0.87	4.92	10.46	35.88	30.52	0.6933	0.16260000000000002	0.41229999999999994	0.34119999999999995	0.1344	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	95
AEM	95640000000.0	0.0077	0.1103	0.1567	14.48%	2.12	1.31	0.01	0.01	0.5305	0.4975	0.3262	Feb 12/a	190.5	-0.1161	7132810.0	Agnico Eagle Mines Ltd	Basic Materials	Gold	Canada	27.82	0.64	9.29	-0.042199999999999994	0.049100000000000005	0.2851	-0.1533	1.0877	45.98	-0.0594	-0.0602	15.75	0.37	9.05	4.07	40.34	26.19	0.9347	0.478	0.1368	0.4211	0.2713	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	90
RGLD	22220000000.0	0.0070999999999999995	0.12359999999999999	0.149	11.49%	2.89	2.68	0.23	0.23	0.7159	0.6687000000000001	0.5597	Feb 18/a	263.26	-0.0984	1962561.0	Royal Gold, Inc	Basic Materials	Gold	USA	36.09	0.51	11.32	-0.0037	0.1365	0.3724	-0.1404	0.9103	52.3	-0.0264	-0.0739	21.72	0.64	25.9	5.08	128.54		0.5346	0.5015	0.2865	0.3408	0.11199999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	90
WPM	59870000000.0	0.005	0.1267	0.1305	12.37%	8.09	8.09	0.0	0.0	0.6851999999999999	0.6409	0.5472	Nov 06/a	131.87	-0.1364	6367322.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	59.85	0.53	7.08	-0.0255	0.0873	0.3011	-0.1777	1.1540000000000001	48.53	-0.0745	-0.0669	31.91	0.66	32.71	7.4	51.72	86.15	0.9588	0.4963	0.433	0.4813	0.0832	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	90
FNV	45180000000.0	0.0064	0.1331	0.1417	13.13%	4.64	4.63	0.0	0.0	0.7199	0.6908	0.5951	Nov 03/a	234.36	-0.1047	1940978.0	Franco-Nevada Corporation	Basic Materials	Gold	Canada	49.15	0.49	10.35	-0.024900000000000002	0.0658	0.2324	-0.1433	0.7559999999999999	47.81	-0.0424	-0.06509999999999999	29.51	0.71	29.23	6.45	190.87		0.6762999999999999	0.47590000000000005	0.09380000000000001	0.4131	0.057	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	90
LRCX	293230000000.0	0.0044	0.3014	0.6556000000000001	44.78%	2.26	1.61	0.37	0.44	0.498	0.33759999999999996	0.30219999999999997	Jan 28/a	233.46	-0.0593	18125567.0	Lam Research Corp	Technology	Semiconductor Equipment & Materials	USA	47.85	1.81	10.98	0.0697	0.2669	0.8421	-0.0713	3.1452	63.5	-0.0453	-0.0146	33.76	1.39	14.26	28.79	47.45	47.18	0.27940000000000004	0.3056	0.2242	0.2433	0.1292	True	True	True	True	True	True	True	True	True	True	True	True	2026-01-30	85
